id,user_id,created_at,updated_at,factor_id,aal,not_after,refreshed_at,user_agent,ip,tag,oauth_client_id,refresh_token_hmac_key,refresh_token_counter,scopes
8b3e1c33-da55-42fa-9d3f-1e3727ca7f5d,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:36:45 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:36:45 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
33f9276f-5c67-44e3-8f7e-a827d294174c,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:36:48 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:36:48 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
83fdc38a-0232-4901-bfb7-f0f4b056a8f9,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:36:52 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:36:52 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
1806d9a9-bfc3-4627-a49f-01b1fc1ede9a,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:37:27 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:37:27 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
4a5ce2aa-5bf4-445e-a6c5-53108852b775,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:37:41 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:37:41 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
e944c0ae-e26b-41d4-8929-9aecabae0c4d,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:38:09 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:38:09 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
48fb7634-d0ee-486a-b1e9-4f7fa291c5eb,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:38:13 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:38:13 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
96c47421-d1aa-4b62-b896-287839462fa3,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:38:16 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:38:16 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
f09c9473-f546-4cf1-bead-aca6fe742c80,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:39:11 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:39:11 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
f3ea6d9c-945a-4b1a-928e-ce5b3efce1dc,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:39:28 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:39:28 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
f5828b41-ded1-4292-a767-573c0488e20f,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:39:52 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:39:52 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
cde38b2e-f332-48aa-809b-48c0f651aa29,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:39:58 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:39:58 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
4d505f96-248b-4bc4-9115-792e579afaaf,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:40:05 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:40:05 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
10cedb2c-a7bd-4008-932b-271f4c606f89,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:40:45 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:40:45 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
f3d9957f-c70a-4e13-9fa8-5364f07ca595,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:40:57 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:40:57 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
638ad27b-981c-4241-84fc-fa901edfa9a5,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:41:04 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:41:04 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
cfad1072-2397-4491-b784-f53ccb635862,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:41:19 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:41:19 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
7787ab3e-5919-4ebf-873a-3e30171ad0b7,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:41:22 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:41:22 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
1d267e8a-7154-4c7b-b925-2400994896c1,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:41:25 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:41:25 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
c4facd90-b523-49f2-bca3-b57880388091,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:42:34 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:42:34 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
880651fe-0bab-4d43-8318-b71f075137b1,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:42:46 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:42:46 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
92245549-1d58-4c50-b5ff-68d213e6186c,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:42:54 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:42:54 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
bf305af3-95a2-495b-bf49-055c235b2f95,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:43:18 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:43:18 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
dd9062b9-bb6f-4ebb-9193-943a3e3d80bc,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:43:21 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:43:21 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
b33c8e58-3a44-46fc-891c-1cfe3cea3cd4,6e0d252b-a959-4eca-b91e-bc1f097387cf,Sat Mar 07 2026 07:43:24 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:43:24 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
401f3274-1b97-45e9-bf2e-a3bff92d97e5,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:49:29 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:49:29 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
36c6fd64-a90e-48ff-95d7-495f47979b24,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:49:36 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:49:36 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
feda3248-4196-4597-9770-eda3aa1b7d10,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:49:42 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:49:42 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
1ac8997d-ecb7-4030-8565-1a40d8b81366,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:49:52 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:49:52 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
1158eab8-b05a-4751-86c7-a57d29c9b20a,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:49:58 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:49:58 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
a738d180-9688-4251-9b8a-8c5e275e5d69,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:50:08 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:50:08 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
a316acaa-0e50-4681-bbd7-9472c75d68f3,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:50:11 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:50:11 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
c0c42448-b6b9-40ac-bd45-7e69c22a60c2,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:50:15 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:50:15 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
7d26e85c-28d9-4060-8326-a37fe03f457f,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:50:18 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:50:18 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
378875cb-76ae-403a-b2fb-effd6c88a2c6,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:50:33 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:50:33 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
3aa84740-fa65-41b3-a5dc-2b50200bcad8,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:51:19 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:51:19 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
67f48c61-33ae-4667-ac7b-0dd143fbb91c,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:51:26 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:51:26 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
6017c921-87fd-4648-94be-8b8894e86b3f,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:51:32 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:51:32 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
c661cbc3-6f87-4582-8128-7120ea9d6b5c,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:51:42 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:51:42 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
7322a833-1eba-4f4c-83d9-f50c83ce7e85,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:51:48 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:51:48 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
80e5ef2a-e8b1-49d7-9280-fab86d0886ff,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:52:00 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:52:00 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
ce8a1e33-fcf2-4f90-8813-cd480356e2e2,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:52:16 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:52:16 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
5f52901c-25fa-4115-83a2-9691e33bacfc,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:52:20 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:52:20 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
2c83264a-46f8-496e-a0cd-7657d8d53a1f,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:52:23 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:52:23 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
a9a35fc0-db37-48c2-a00a-2545bb64bd96,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:52:27 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:52:27 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
c7bc80f7-ef85-4d8b-8fc0-eda0e5c7e6e8,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:56:15 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:56:15 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
ca53287b-5240-40f6-bc1b-842b50071d77,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:56:22 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:56:22 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
97b47e15-8a09-48c6-8668-c2c32b787e9e,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:56:29 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:56:29 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
1ea1f949-2af0-4e7a-841f-14ea9f250f8d,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:56:37 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:56:37 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
c40016b2-e041-42e6-b0c1-9d66877bddf7,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:56:46 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:56:46 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
0d91c5db-2654-435f-97cc-1dd13db09dcf,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:56:55 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:56:55 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.7632.6 Safari/537.36,149.102.251.99,,,,,
f4342622-9f3e-4d14-83c0-7c3bad3b8dcf,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:57:06 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:57:06 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
7c6a06e5-7b9c-4896-8dc6-257adfb793b1,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:57:09 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:57:09 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
d6df7aed-2bcc-40b6-a1d3-cd389a83b12b,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:57:24 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:57:24 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
2863d996-0850-4ce5-ade9-a0e4dca1074b,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:57:27 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:57:27 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
9d2c2c3b-3e84-4edd-84c2-f270211a56a4,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:57:38 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:57:38 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
f6f8dd08-57a7-4b2d-8150-38b8a2bd4b3b,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:57:42 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:57:42 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
2e3b29e5-68f9-4e71-bb44-2af2c7bbf3fc,a3c39e60-b4d9-4b2f-9555-85b436ebcf57,Sat Mar 07 2026 07:57:45 GMT-0400 (Horário Padrão do Amazonas),Sat Mar 07 2026 07:57:45 GMT-0400 (Horário Padrão do Amazonas),,aal1,,,Mozilla/5.0 (iPhone; CPU iPhone OS 14_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1,149.102.251.99,,,,,
